item_id,name,category,supplier_info,stock_info,pricing_info,quality_metrics,storage_info,usage_metrics,sustainability_info
INV_5867,Organic Spices,"{'main_category': 'Dry Goods', 'sub_category': 'Refrigerated', 'storage_type': 'Produce Storage', 'shelf_life': 40}","{'supplier_name': 'Supplier_970', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Bi-weekly', 'lead_time': 1, 'quality_rating': 4.298123686560073, 'reliability_score': 0.8860993764305966}","{'current_stock': 530, 'minimum_stock': 65, 'maximum_stock': 862, 'reorder_point': 57, 'reorder_quantity': 158, 'stock_turnover_rate': 3.4220230436052415, 'stock_value': 1764.9742996637397}","{'unit_price': 72.68, 'bulk_price': 58.14, 'wholesale_price': 50.87, 'price_history': {'last_month': 73.85, 'last_quarter': 86.73, 'last_year': 67.09}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.7102882340787616, 'consistency_score': 0.7412532739501035, 'quality_issues': ['delivery delays'], 'quality_improvements': ['better storage conditions', 'faster delivery']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -0.14171053215727625, 'max': 24.759922508754656}, 'humidity_range': {'min': 45.55900697194899, 'max': 64.07174217177504}, 'storage_requirements': ['protect from light']}","{'daily_usage': 75.84938627688217, 'weekly_usage': 490.9402989133227, 'monthly_usage': 165.02301525136505, 'usage_trend': 'decreasing', 'waste_rate': 0.05075309063154837, 'efficiency_score': 0.8015324449780288}","{'sustainability_rating': 0.2776953998037648, 'environmental_impact': 'high', 'sustainable_practices': ['organic production', 'reduced waste'], 'certifications': ['organic']}"
INV_1367,Organic Flour,"{'main_category': 'Meat', 'sub_category': 'Refrigerated', 'storage_type': 'Freezer', 'shelf_life': 264}","{'supplier_name': 'Supplier_570', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Daily', 'lead_time': 7, 'quality_rating': 4.348518430517809, 'reliability_score': 0.8967385077354135}","{'current_stock': 635, 'minimum_stock': 22, 'maximum_stock': 1384, 'reorder_point': 41, 'reorder_quantity': 450, 'stock_turnover_rate': 6.891316379360509, 'stock_value': 1638.9541930483358}","{'unit_price': 73.84, 'bulk_price': 59.07, 'wholesale_price': 51.69, 'price_history': {'last_month': 74.77, 'last_quarter': 77.88, 'last_year': 80.26}, 'price_trend': 'increasing'}","{'quality_grade': 'A', 'freshness_score': 0.9426115084873097, 'consistency_score': 0.8395905278131438, 'quality_issues': ['variable freshness', 'packaging issues'], 'quality_improvements': []}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -1.0565017604659275, 'max': 10.913404354957287}, 'humidity_range': {'min': 39.63018517916241, 'max': 77.45173258739291}, 'storage_requirements': ['protect from light']}","{'daily_usage': 94.340134506902, 'weekly_usage': 272.40204022858643, 'monthly_usage': 1463.1824545293584, 'usage_trend': 'decreasing', 'waste_rate': 0.0498146875299363, 'efficiency_score': 0.8106277449626696}","{'sustainability_rating': 0.15573674558165562, 'environmental_impact': 'medium', 'sustainable_practices': [], 'certifications': ['sustainable seafood']}"
INV_2707,Premium Fruits,"{'main_category': 'Seafood', 'sub_category': 'Refrigerated', 'storage_type': 'Freezer', 'shelf_life': 57}","{'supplier_name': 'Supplier_785', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Bi-weekly', 'lead_time': 11, 'quality_rating': 4.636067601478883, 'reliability_score': 0.7051640562309385}","{'current_stock': 81, 'minimum_stock': 23, 'maximum_stock': 689, 'reorder_point': 167, 'reorder_quantity': 261, 'stock_turnover_rate': 8.59913282792235, 'stock_value': 1551.5914853497068}","{'unit_price': 78.97, 'bulk_price': 63.17, 'wholesale_price': 55.28, 'price_history': {'last_month': 78.48, 'last_quarter': 79.54, 'last_year': 82.67}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.9506070974777221, 'consistency_score': 0.974825922697625, 'quality_issues': ['variable freshness', 'delivery delays'], 'quality_improvements': ['better storage conditions']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -15.18813455080517, 'max': 17.22787406291151}, 'humidity_range': {'min': 41.28951349713144, 'max': 63.02005651037725}, 'storage_requirements': ['store in cool place']}","{'daily_usage': 55.49825812925883, 'weekly_usage': 271.2305349459153, 'monthly_usage': 1007.4966536172632, 'usage_trend': 'increasing', 'waste_rate': 0.0630479200569151, 'efficiency_score': 0.9261526109738676}","{'sustainability_rating': 0.537595002958203, 'environmental_impact': 'high', 'sustainable_practices': [], 'certifications': ['organic', 'sustainable seafood']}"
INV_1107,Artisanal Wine,"{'main_category': 'Produce', 'sub_category': 'Refrigerated', 'storage_type': 'Wine Cellar', 'shelf_life': 108}","{'supplier_name': 'Supplier_584', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Bi-weekly', 'lead_time': 4, 'quality_rating': 4.006588941744303, 'reliability_score': 0.926640203152749}","{'current_stock': 528, 'minimum_stock': 22, 'maximum_stock': 440, 'reorder_point': 38, 'reorder_quantity': 283, 'stock_turnover_rate': 9.201161106114453, 'stock_value': 8808.480971778185}","{'unit_price': 79.9, 'bulk_price': 63.92, 'wholesale_price': 55.93, 'price_history': {'last_month': 84.25, 'last_quarter': 69.68, 'last_year': 61.75}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.8763371703086285, 'consistency_score': 0.7805576558183834, 'quality_issues': ['variable freshness', 'packaging issues'], 'quality_improvements': ['better storage conditions']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -4.280863751380302, 'max': 3.2494242145096552}, 'humidity_range': {'min': 40.172988070768206, 'max': 78.58824066085782}, 'storage_requirements': ['refrigerate after opening']}","{'daily_usage': 78.07785644266168, 'weekly_usage': 406.76506306241384, 'monthly_usage': 593.8543548065807, 'usage_trend': 'increasing', 'waste_rate': 0.030512423994236926, 'efficiency_score': 0.959875639648509}","{'sustainability_rating': 0.810078126951624, 'environmental_impact': 'medium', 'sustainable_practices': ['local sourcing', 'recyclable packaging'], 'certifications': ['rainforest alliance']}"
INV_5024,Specialty Chicken,"{'main_category': 'Produce', 'sub_category': 'Refrigerated', 'storage_type': 'Produce Storage', 'shelf_life': 301}","{'supplier_name': 'Supplier_398', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Daily', 'lead_time': 9, 'quality_rating': 4.744841297236645, 'reliability_score': 0.8936841237392954}","{'current_stock': 256, 'minimum_stock': 98, 'maximum_stock': 1540, 'reorder_point': 29, 'reorder_quantity': 411, 'stock_turnover_rate': 3.806363116390611, 'stock_value': 4525.200143313983}","{'unit_price': 96.52, 'bulk_price': 77.22, 'wholesale_price': 67.57, 'price_history': {'last_month': 102.06, 'last_quarter': 80.12, 'last_year': 101.68}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.8371335360640287, 'consistency_score': 0.8237392957556847, 'quality_issues': ['delivery delays'], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -5.746067349294865, 'max': 6.789778719867742}, 'humidity_range': {'min': 34.91980610428361, 'max': 67.02435717031065}, 'storage_requirements': ['refrigerate after opening']}","{'daily_usage': 56.789618634120465, 'weekly_usage': 278.47560488294505, 'monthly_usage': 1233.082910760203, 'usage_trend': 'increasing', 'waste_rate': 0.042923656398806825, 'efficiency_score': 0.8763475788430201}","{'sustainability_rating': 0.9572573414689322, 'environmental_impact': 'medium', 'sustainable_practices': ['recyclable packaging', 'local sourcing'], 'certifications': ['organic']}"
INV_8902,Sustainable Fruits,"{'main_category': 'Meat', 'sub_category': 'Canned', 'storage_type': 'Refrigeration', 'shelf_life': 30}","{'supplier_name': 'Supplier_966', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Bi-weekly', 'lead_time': 1, 'quality_rating': 4.1415978069634525, 'reliability_score': 0.888007334080927}","{'current_stock': 884, 'minimum_stock': 43, 'maximum_stock': 612, 'reorder_point': 113, 'reorder_quantity': 412, 'stock_turnover_rate': 2.1509838843064197, 'stock_value': 1660.8808745657375}","{'unit_price': 82.73, 'bulk_price': 66.18, 'wholesale_price': 57.91, 'price_history': {'last_month': 89.71, 'last_quarter': 84.12, 'last_year': 63.77}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.7321579028946281, 'consistency_score': 0.7185841029715972, 'quality_issues': ['variable freshness', 'occasional inconsistency'], 'quality_improvements': ['faster delivery']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -11.425872405331681, 'max': 21.62546588797312}, 'humidity_range': {'min': 38.916496629483476, 'max': 68.16295994647079}, 'storage_requirements': ['protect from light', 'keep dry']}","{'daily_usage': 97.36567446507095, 'weekly_usage': 273.07229877301006, 'monthly_usage': 799.0904090819038, 'usage_trend': 'decreasing', 'waste_rate': 0.09938399336549128, 'efficiency_score': 0.8075120767931245}","{'sustainability_rating': 0.33654634667693095, 'environmental_impact': 'low', 'sustainable_practices': ['local sourcing'], 'certifications': ['sustainable seafood']}"
INV_6886,Local Flour,"{'main_category': 'Produce', 'sub_category': 'Frozen', 'storage_type': 'Produce Storage', 'shelf_life': 268}","{'supplier_name': 'Supplier_261', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Weekly', 'lead_time': 7, 'quality_rating': 3.4624262468108133, 'reliability_score': 0.7341754046966662}","{'current_stock': 87, 'minimum_stock': 15, 'maximum_stock': 1657, 'reorder_point': 37, 'reorder_quantity': 320, 'stock_turnover_rate': 5.815222427285495, 'stock_value': 8234.83684854094}","{'unit_price': 48.65, 'bulk_price': 38.92, 'wholesale_price': 34.06, 'price_history': {'last_month': 46.57, 'last_quarter': 49.46, 'last_year': 34.77}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.7489071701023613, 'consistency_score': 0.8274862858253378, 'quality_issues': ['delivery delays', 'variable freshness'], 'quality_improvements': ['better storage conditions', 'faster delivery']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': -14.737813033353106, 'max': 17.115448829594563}, 'humidity_range': {'min': 39.17282539755564, 'max': 74.94559933652748}, 'storage_requirements': ['keep dry']}","{'daily_usage': 10.94415893132613, 'weekly_usage': 22.13483897672922, 'monthly_usage': 1021.0877274826249, 'usage_trend': 'increasing', 'waste_rate': 0.05068769157894709, 'efficiency_score': 0.8149172077571645}","{'sustainability_rating': 0.930535966953279, 'environmental_impact': 'high', 'sustainable_practices': ['organic production', 'recyclable packaging'], 'certifications': ['organic', 'fair trade']}"
INV_9811,Free-range Flour,"{'main_category': 'Meat', 'sub_category': 'Dried', 'storage_type': 'Produce Storage', 'shelf_life': 102}","{'supplier_name': 'Supplier_472', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Daily', 'lead_time': 6, 'quality_rating': 3.701412280574399, 'reliability_score': 0.9272379253119934}","{'current_stock': 29, 'minimum_stock': 64, 'maximum_stock': 1505, 'reorder_point': 54, 'reorder_quantity': 242, 'stock_turnover_rate': 1.191275912806521, 'stock_value': 8394.364994066911}","{'unit_price': 86.93, 'bulk_price': 69.54, 'wholesale_price': 60.85, 'price_history': {'last_month': 82.93, 'last_quarter': 98.5, 'last_year': 71.01}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.9194941410716542, 'consistency_score': 0.9578203533902293, 'quality_issues': ['occasional inconsistency', 'packaging issues'], 'quality_improvements': ['better storage conditions']}","{'storage_location': 'Freezer', 'temperature_range': {'min': 4.944053702840847, 'max': 13.697960540999961}, 'humidity_range': {'min': 48.314237849731285, 'max': 76.82413782543222}, 'storage_requirements': ['keep dry']}","{'daily_usage': 64.09103385213845, 'weekly_usage': 357.2974949176504, 'monthly_usage': 341.32670435191875, 'usage_trend': 'increasing', 'waste_rate': 0.05739267604495363, 'efficiency_score': 0.910134302994707}","{'sustainability_rating': 0.43736325642803175, 'environmental_impact': 'high', 'sustainable_practices': ['recyclable packaging', 'reduced waste'], 'certifications': []}"
INV_8685,Wild-caught Vegetables,"{'main_category': 'Seafood', 'sub_category': 'Frozen', 'storage_type': 'Produce Storage', 'shelf_life': 161}","{'supplier_name': 'Supplier_881', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 3, 'quality_rating': 3.448400670015766, 'reliability_score': 0.784302487432634}","{'current_stock': 11, 'minimum_stock': 98, 'maximum_stock': 1473, 'reorder_point': 158, 'reorder_quantity': 403, 'stock_turnover_rate': 6.213529664360501, 'stock_value': 6373.588336248477}","{'unit_price': 6.03, 'bulk_price': 4.82, 'wholesale_price': 4.22, 'price_history': {'last_month': 6.27, 'last_quarter': 7.03, 'last_year': 5.45}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.97139480022708, 'consistency_score': 0.7042402292038271, 'quality_issues': [], 'quality_improvements': ['quality control measures', 'faster delivery']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': 1.5796142826161415, 'max': 10.38158467820203}, 'humidity_range': {'min': 44.224125153912354, 'max': 64.72021725985836}, 'storage_requirements': ['store in cool place']}","{'daily_usage': 93.27242479289973, 'weekly_usage': 476.1815876849633, 'monthly_usage': 1549.1017739920385, 'usage_trend': 'increasing', 'waste_rate': 0.07078772233506996, 'efficiency_score': 0.9762516392439076}","{'sustainability_rating': 0.4090113545483711, 'environmental_impact': 'high', 'sustainable_practices': ['local sourcing', 'organic production', 'recyclable packaging'], 'certifications': ['fair trade', 'organic']}"
INV_9930,Premium Fish,"{'main_category': 'Dry Goods', 'sub_category': 'Fresh', 'storage_type': 'Freezer', 'shelf_life': 343}","{'supplier_name': 'Supplier_263', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Monthly', 'lead_time': 12, 'quality_rating': 4.829863530860022, 'reliability_score': 0.7177332294884226}","{'current_stock': 1000, 'minimum_stock': 88, 'maximum_stock': 567, 'reorder_point': 128, 'reorder_quantity': 285, 'stock_turnover_rate': 2.351154731134298, 'stock_value': 179.88694250349252}","{'unit_price': 13.4, 'bulk_price': 10.72, 'wholesale_price': 9.38, 'price_history': {'last_month': 14.04, 'last_quarter': 15.14, 'last_year': 13.46}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.7835791827314176, 'consistency_score': 0.7185533778122797, 'quality_issues': [], 'quality_improvements': ['faster delivery', 'quality control measures']}","{'storage_location': 'Freezer', 'temperature_range': {'min': 3.7231250140170644, 'max': 3.5145807226019232}, 'humidity_range': {'min': 46.48713008596985, 'max': 71.78930825960313}, 'storage_requirements': ['store in cool place']}","{'daily_usage': 12.674312744478781, 'weekly_usage': 390.3743076214483, 'monthly_usage': 410.8846148125812, 'usage_trend': 'stable', 'waste_rate': 0.019796243567874156, 'efficiency_score': 0.7483301771381833}","{'sustainability_rating': 0.0037256069810668313, 'environmental_impact': 'low', 'sustainable_practices': ['reduced waste'], 'certifications': ['rainforest alliance']}"
INV_4472,Premium Milk,"{'main_category': 'Meat', 'sub_category': 'Refrigerated', 'storage_type': 'Dry Storage', 'shelf_life': 42}","{'supplier_name': 'Supplier_610', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Weekly', 'lead_time': 6, 'quality_rating': 3.4381379590256245, 'reliability_score': 0.9676658067241959}","{'current_stock': 234, 'minimum_stock': 25, 'maximum_stock': 426, 'reorder_point': 121, 'reorder_quantity': 447, 'stock_turnover_rate': 9.709261639316708, 'stock_value': 4466.375924927022}","{'unit_price': 95.3, 'bulk_price': 76.24, 'wholesale_price': 66.71, 'price_history': {'last_month': 97.02, 'last_quarter': 100.56, 'last_year': 73.65}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.9735989886111331, 'consistency_score': 0.9051642798630755, 'quality_issues': ['occasional inconsistency', 'delivery delays'], 'quality_improvements': []}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': 5.851410312836229, 'max': 19.12875511330713}, 'humidity_range': {'min': 43.54255661886138, 'max': 67.14636914493033}, 'storage_requirements': []}","{'daily_usage': 45.025902119656976, 'weekly_usage': 367.1655614465047, 'monthly_usage': 1693.337939757618, 'usage_trend': 'stable', 'waste_rate': 0.013934296273839915, 'efficiency_score': 0.7643702825638603}","{'sustainability_rating': 0.868702956317432, 'environmental_impact': 'high', 'sustainable_practices': ['recyclable packaging', 'reduced waste'], 'certifications': ['sustainable seafood']}"
INV_3558,Craft Beer,"{'main_category': 'Frozen', 'sub_category': 'Frozen', 'storage_type': 'Refrigeration', 'shelf_life': 97}","{'supplier_name': 'Supplier_545', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Weekly', 'lead_time': 11, 'quality_rating': 4.003565848565399, 'reliability_score': 0.869474867591}","{'current_stock': 685, 'minimum_stock': 51, 'maximum_stock': 466, 'reorder_point': 186, 'reorder_quantity': 144, 'stock_turnover_rate': 11.691349552023679, 'stock_value': 183.6514703901249}","{'unit_price': 62.22, 'bulk_price': 49.77, 'wholesale_price': 43.55, 'price_history': {'last_month': 67.58, 'last_quarter': 72.98, 'last_year': 50.08}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.7929621201764383, 'consistency_score': 0.8927545409747664, 'quality_issues': ['packaging issues'], 'quality_improvements': []}","{'storage_location': 'Freezer', 'temperature_range': {'min': -9.573561654641365, 'max': 0.36731521917084675}, 'humidity_range': {'min': 36.2042217915378, 'max': 79.85126383804408}, 'storage_requirements': []}","{'daily_usage': 85.02448471773711, 'weekly_usage': 180.83207264245434, 'monthly_usage': 889.0864014260571, 'usage_trend': 'stable', 'waste_rate': 0.01383233083781439, 'efficiency_score': 0.9434631095150443}","{'sustainability_rating': 0.3944026680544528, 'environmental_impact': 'medium', 'sustainable_practices': [], 'certifications': []}"
